"code_module","code_presentation","id_student","gender","region","highest_education","imd_band","age_band","num_of_prev_attempts","studied_credits","disability","final_result"
"DDD","2013B",539209,"F","East Anglian Region","A Level or Equivalent","90-100%","35-55",0,60,FALSE,"Pass"
"DDD","2013B",539224,"M","North Western Region","Lower Than A Level","0-10%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",539262,"M","Scotland","Lower Than A Level","30-40%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",539302,"F","Yorkshire Region","A Level or Equivalent","70-80%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",539328,"M","Ireland","A Level or Equivalent","0-10%","0-35",0,90,FALSE,"Pass"
"DDD","2013B",539622,"F","Wales","A Level or Equivalent","20-30%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",539643,"F","North Western Region","Lower Than A Level","0-10%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",540207,"F","South Region","A Level or Equivalent","40-50%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",540298,"M","East Anglian Region","A Level or Equivalent","30-40%","0-35",0,60,TRUE,"Fail"
"DDD","2013B",540310,"M","South West Region","A Level or Equivalent","30-40%","0-35",0,120,FALSE,"Pass"
"DDD","2013B",540422,"M","West Midlands Region","A Level or Equivalent","10-20","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",540530,"F","North Western Region","Lower Than A Level","0-10%","35-55",0,120,FALSE,"Withdrawn"
"DDD","2013B",540547,"M","South West Region","Lower Than A Level","90-100%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",540568,"M","North Region","A Level or Equivalent","40-50%","35-55",0,120,FALSE,"Withdrawn"
"DDD","2013B",540592,"F","Wales","A Level or Equivalent","50-60%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",540605,"M","North Western Region","Lower Than A Level","20-30%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",540686,"M","North Western Region","Lower Than A Level","10-20","0-35",0,60,FALSE,"Pass"
"DDD","2013B",540694,"M","South West Region","A Level or Equivalent","60-70%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",540758,"F","South Region","Lower Than A Level","80-90%","0-35",0,90,FALSE,"Fail"
"DDD","2013B",540759,"F","Yorkshire Region","No Formal quals","0-10%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",540848,"F","West Midlands Region","A Level or Equivalent","0-10%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",540920,"M","Yorkshire Region","A Level or Equivalent","20-30%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",541202,"M","South East Region","Lower Than A Level","70-80%","0-35",0,60,TRUE,"Withdrawn"
"DDD","2013B",541228,"M","North Region","A Level or Equivalent","0-10%","0-35",0,120,FALSE,"Fail"
"DDD","2013B",541260,"M","West Midlands Region","A Level or Equivalent","0-10%","0-35",0,120,FALSE,"Fail"
"DDD","2013B",541887,"F","South West Region","Lower Than A Level","40-50%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",541977,"M","Yorkshire Region","Lower Than A Level","50-60%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",542036,"M","East Anglian Region","A Level or Equivalent","90-100%","35-55",0,60,FALSE,"Pass"
"DDD","2013B",542049,"M","London Region","HE Qualification","20-30%","0-35",0,120,FALSE,"Pass"
"DDD","2013B",542054,"M","North Western Region","A Level or Equivalent","0-10%","0-35",0,90,FALSE,"Pass"
"DDD","2013B",542205,"F","East Anglian Region","Lower Than A Level","20-30%","35-55",0,60,FALSE,"Pass"
"DDD","2013B",542293,"M","North Western Region","Lower Than A Level","60-70%","35-55",0,60,FALSE,"Pass"
"DDD","2013B",542372,"M","South East Region","Lower Than A Level","30-40%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",542394,"M","Yorkshire Region","Lower Than A Level","30-40%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",542476,"F","West Midlands Region","HE Qualification","70-80%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",543060,"F","West Midlands Region","A Level or Equivalent","60-70%","0-35",0,90,FALSE,"Pass"
"DDD","2013B",543202,"F","Yorkshire Region","HE Qualification","0-10%","35-55",0,60,FALSE,"Pass"
"DDD","2013B",543231,"M","North Western Region","Lower Than A Level","70-80%","35-55",0,60,FALSE,"Withdrawn"
"DDD","2013B",543340,"M","North Western Region","A Level or Equivalent","30-40%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",543383,"M","North Region","A Level or Equivalent","30-40%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",543386,"M","South West Region","Lower Than A Level","70-80%","35-55",0,60,FALSE,"Withdrawn"
"DDD","2013B",543421,"F","North Region","Lower Than A Level","60-70%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",543446,"M","South Region","Lower Than A Level","90-100%","0-35",0,90,FALSE,"Fail"
"DDD","2013B",543459,"M","South East Region","Lower Than A Level","50-60%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",543482,"F","West Midlands Region","Lower Than A Level","30-40%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",543510,"F","North Western Region","A Level or Equivalent","0-10%","0-35",0,75,FALSE,"Pass"
"DDD","2013B",543573,"M","London Region","Lower Than A Level","30-40%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",543663,"M","North Western Region","A Level or Equivalent","0-10%","0-35",0,90,FALSE,"Withdrawn"
"DDD","2013B",543683,"M","Scotland","Lower Than A Level","40-50%","35-55",0,60,FALSE,"Withdrawn"
"DDD","2013B",543749,"M","West Midlands Region","Lower Than A Level","10-20","0-35",0,60,TRUE,"Fail"
"DDD","2013B",543756,"M","Yorkshire Region","A Level or Equivalent","20-30%","0-35",0,60,TRUE,"Pass"
"DDD","2013B",543845,"M","Scotland","A Level or Equivalent","10-20","35-55",0,180,FALSE,"Withdrawn"
"DDD","2013B",543860,"M","East Anglian Region","Lower Than A Level","90-100%","0-35",0,180,FALSE,"Pass"
"DDD","2013B",543919,"M","East Anglian Region","Lower Than A Level","20-30%","0-35",0,120,FALSE,"Pass"
"DDD","2013B",544053,"M","South Region","A Level or Equivalent","80-90%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",544063,"F","East Anglian Region","A Level or Equivalent","80-90%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",544091,"M","Scotland","HE Qualification","90-100%","0-35",0,120,FALSE,"Pass"
"DDD","2013B",544226,"M","Scotland","A Level or Equivalent","30-40%","35-55",0,60,FALSE,"Fail"
"DDD","2013B",544284,"M","South Region","Lower Than A Level","10-20","0-35",0,60,FALSE,"Fail"
"DDD","2013B",544296,"F","London Region","A Level or Equivalent","0-10%","0-35",0,90,FALSE,"Withdrawn"
"DDD","2013B",544307,"M","South West Region","A Level or Equivalent","50-60%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",544352,"F","South West Region","A Level or Equivalent","60-70%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",544356,"M","Ireland","Lower Than A Level","0-10%","0-35",0,90,FALSE,"Withdrawn"
"DDD","2013B",544367,"M","London Region","A Level or Equivalent","50-60%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",544467,"M","Yorkshire Region","Lower Than A Level","60-70%","35-55",0,60,FALSE,"Pass"
"DDD","2013B",544556,"M","South West Region","Lower Than A Level","80-90%","35-55",0,60,FALSE,"Fail"
"DDD","2013B",544603,"M","North Region","A Level or Equivalent","0-10%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",544649,"M","North Region","Lower Than A Level",NA,"35-55",0,60,FALSE,"Withdrawn"
"DDD","2013B",544839,"M","Wales","A Level or Equivalent","40-50%","35-55",0,60,FALSE,"Distinction"
"DDD","2013B",544907,"M","North Western Region","Lower Than A Level","60-70%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",544942,"M","Yorkshire Region","Lower Than A Level","0-10%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",544943,"M","North Western Region","Lower Than A Level","40-50%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",545083,"F","East Anglian Region","Lower Than A Level","80-90%","0-35",0,120,FALSE,"Pass"
"DDD","2013B",545115,"M","East Anglian Region","A Level or Equivalent","60-70%","0-35",0,60,TRUE,"Fail"
"DDD","2013B",545118,"M","North Western Region","A Level or Equivalent","0-10%","0-35",0,90,FALSE,"Pass"
"DDD","2013B",545201,"M","South West Region","Lower Than A Level","20-30%","0-35",0,60,TRUE,"Withdrawn"
"DDD","2013B",545245,"M","South Region","Lower Than A Level","80-90%","0-35",0,120,TRUE,"Fail"
"DDD","2013B",545387,"M","Yorkshire Region","A Level or Equivalent","30-40%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",545704,"M","South East Region","Lower Than A Level","70-80%","0-35",0,60,TRUE,"Pass"
"DDD","2013B",545770,"M","Yorkshire Region","Lower Than A Level","40-50%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",545993,"M","South West Region","Lower Than A Level","60-70%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",546000,"M","London Region","HE Qualification","10-20","35-55",0,60,FALSE,"Fail"
"DDD","2013B",546054,"M","South Region","A Level or Equivalent","80-90%","35-55",0,60,FALSE,"Pass"
"DDD","2013B",546074,"F","Scotland","A Level or Equivalent","30-40%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",546089,"M","Scotland","HE Qualification","50-60%","35-55",0,60,FALSE,"Fail"
"DDD","2013B",546191,"M","Ireland","A Level or Equivalent","20-30%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",546221,"F","East Midlands Region","Lower Than A Level","70-80%","35-55",0,60,FALSE,"Pass"
"DDD","2013B",546293,"M","Scotland","HE Qualification","40-50%","35-55",0,60,TRUE,"Withdrawn"
"DDD","2013B",546339,"F","Scotland","A Level or Equivalent","30-40%","0-35",0,60,TRUE,"Withdrawn"
"DDD","2013B",546403,"M","North Western Region","Lower Than A Level","60-70%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",546654,"M","East Midlands Region","A Level or Equivalent","80-90%","0-35",0,60,TRUE,"Withdrawn"
"DDD","2013B",546675,"F","Ireland","A Level or Equivalent","70-80%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",546747,"F","Scotland","Lower Than A Level","70-80%","35-55",0,60,FALSE,"Withdrawn"
"DDD","2013B",546804,"M","South West Region","A Level or Equivalent","40-50%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",546826,"F","London Region","Lower Than A Level","50-60%","35-55",0,60,FALSE,"Pass"
"DDD","2013B",546830,"F","London Region","A Level or Equivalent","30-40%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",546861,"F","West Midlands Region","Lower Than A Level","0-10%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",546862,"F","West Midlands Region","A Level or Equivalent","20-30%","0-35",0,60,TRUE,"Pass"
"DDD","2013B",546953,"M","Scotland","A Level or Equivalent","80-90%","35-55",0,60,FALSE,"Pass"
"DDD","2013B",547252,"F","South Region","Lower Than A Level","60-70%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",547349,"M","North Region","Lower Than A Level",NA,"0-35",0,60,FALSE,"Pass"
"DDD","2013B",547445,"F","South Region","Lower Than A Level","40-50%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",547486,"M","London Region","Lower Than A Level","50-60%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",547522,"F","Scotland","A Level or Equivalent","30-40%","35-55",0,60,FALSE,"Fail"
"DDD","2013B",547629,"F","East Midlands Region","Lower Than A Level","90-100%","35-55",0,60,FALSE,"Withdrawn"
"DDD","2013B",547679,"F","Scotland","Lower Than A Level","30-40%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",547784,"F","South Region","Lower Than A Level","50-60%","0-35",0,60,TRUE,"Withdrawn"
"DDD","2013B",547787,"M","East Anglian Region","Lower Than A Level","60-70%","0-35",0,60,TRUE,"Withdrawn"
"DDD","2013B",547897,"F","Scotland","Lower Than A Level","40-50%","0-35",0,90,FALSE,"Withdrawn"
"DDD","2013B",547986,"F","West Midlands Region","A Level or Equivalent","0-10%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",548069,"M","South East Region","A Level or Equivalent","60-70%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",548132,"M","North Western Region","Lower Than A Level","60-70%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",548173,"F","East Anglian Region","Lower Than A Level","80-90%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",548267,"F","East Anglian Region","A Level or Equivalent","40-50%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",548271,"F","Scotland","A Level or Equivalent","50-60%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",548371,"M","North Western Region","A Level or Equivalent","20-30%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",548420,"F","West Midlands Region","A Level or Equivalent","30-40%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",548473,"M","Ireland","Lower Than A Level",NA,"35-55",0,60,FALSE,"Fail"
"DDD","2013B",548535,"F","South East Region","A Level or Equivalent","50-60%","0-35",0,60,TRUE,"Pass"
"DDD","2013B",548602,"M","South Region","A Level or Equivalent","60-70%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",548650,"F","South East Region","Lower Than A Level","50-60%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",548677,"M","Ireland","A Level or Equivalent","70-80%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",548679,"M","East Anglian Region","Lower Than A Level","30-40%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",548739,"M","East Anglian Region","Lower Than A Level","20-30%","0-35",0,60,TRUE,"Withdrawn"
"DDD","2013B",548773,"M","North Western Region","A Level or Equivalent","80-90%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",548797,"M","Scotland","Lower Than A Level","30-40%","35-55",0,60,FALSE,"Withdrawn"
"DDD","2013B",548869,"F","Scotland","HE Qualification","20-30%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",548872,"M","South West Region","Lower Than A Level","20-30%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",548959,"F","Wales","A Level or Equivalent","80-90%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",548993,"F","West Midlands Region","Lower Than A Level","90-100%","0-35",0,90,FALSE,"Withdrawn"
"DDD","2013B",548996,"M","East Midlands Region","HE Qualification","40-50%","35-55",0,60,FALSE,"Pass"
"DDD","2013B",549038,"M","Wales","Lower Than A Level","80-90%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",549095,"M","Scotland","HE Qualification","40-50%","35-55",0,60,FALSE,"Pass"
"DDD","2013B",549125,"M","South West Region","A Level or Equivalent","30-40%","0-35",0,120,FALSE,"Pass"
"DDD","2013B",549135,"F","South Region","A Level or Equivalent","50-60%","0-35",0,60,TRUE,"Pass"
"DDD","2013B",549156,"M","North Western Region","Lower Than A Level","0-10%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",549213,"F","London Region","A Level or Equivalent","40-50%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",549283,"M","Scotland","HE Qualification","50-60%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",549334,"M","North Region","Lower Than A Level","0-10%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",549354,"M","Wales","Lower Than A Level","80-90%","35-55",0,120,FALSE,"Fail"
"DDD","2013B",549361,"F","London Region","Lower Than A Level","10-20","0-35",0,60,TRUE,"Withdrawn"
"DDD","2013B",549424,"M","South Region","Post Graduate Qualification","90-100%","35-55",0,60,FALSE,"Withdrawn"
"DDD","2013B",549498,"M","Scotland","Lower Than A Level","40-50%","35-55",0,60,FALSE,"Fail"
"DDD","2013B",549545,"M","South East Region","Lower Than A Level","30-40%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",549575,"M","East Anglian Region","Lower Than A Level","10-20","35-55",0,60,FALSE,"Withdrawn"
"DDD","2013B",549684,"M","Wales","Post Graduate Qualification","80-90%","35-55",0,60,FALSE,"Pass"
"DDD","2013B",549690,"F","North Western Region","A Level or Equivalent","0-10%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",549698,"F","South West Region","A Level or Equivalent","70-80%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",549710,"M","East Midlands Region","Lower Than A Level","10-20","0-35",0,60,FALSE,"Pass"
"DDD","2013B",549731,"M","Scotland","Lower Than A Level","70-80%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",549783,"M","East Anglian Region","Lower Than A Level","70-80%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",549795,"F","South West Region","A Level or Equivalent","10-20","0-35",0,60,FALSE,"Pass"
"DDD","2013B",549872,"M","North Western Region","Lower Than A Level","0-10%","35-55",0,60,FALSE,"Pass"
"DDD","2013B",549897,"F","London Region","Lower Than A Level","10-20","0-35",0,60,FALSE,"Fail"
"DDD","2013B",549913,"F","East Midlands Region","A Level or Equivalent","40-50%","0-35",0,60,TRUE,"Withdrawn"
"DDD","2013B",549928,"M","South West Region","A Level or Equivalent","50-60%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",550064,"M","East Midlands Region","A Level or Equivalent","50-60%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",550092,"M","East Anglian Region","A Level or Equivalent","10-20","35-55",0,60,FALSE,"Pass"
"DDD","2013B",550142,"F","South East Region","A Level or Equivalent","40-50%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",550183,"M","North Region","A Level or Equivalent","10-20","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",550205,"M","London Region","HE Qualification","0-10%","35-55",0,60,TRUE,"Withdrawn"
"DDD","2013B",550348,"F","Wales","HE Qualification","90-100%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",550371,"M","South East Region","Lower Than A Level","70-80%","0-35",0,60,TRUE,"Fail"
"DDD","2013B",550521,"M","South West Region","Lower Than A Level","40-50%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",550545,"F","Scotland","A Level or Equivalent","60-70%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",550604,"F","Scotland","HE Qualification","20-30%","35-55",0,60,FALSE,"Pass"
"DDD","2013B",550657,"F","West Midlands Region","Lower Than A Level","80-90%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",550711,"M","London Region","A Level or Equivalent","0-10%","35-55",0,60,FALSE,"Fail"
"DDD","2013B",550725,"M","South West Region","A Level or Equivalent","10-20","0-35",0,60,FALSE,"Pass"
"DDD","2013B",550762,"M","Yorkshire Region","Lower Than A Level","30-40%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",550865,"M","Yorkshire Region","HE Qualification","20-30%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",550893,"M","North Region","A Level or Equivalent","0-10%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",550974,"M","London Region","Lower Than A Level","10-20","0-35",0,60,TRUE,"Fail"
"DDD","2013B",551169,"M","West Midlands Region","HE Qualification","80-90%","35-55",0,60,FALSE,"Fail"
"DDD","2013B",551183,"M","North Region","A Level or Equivalent",NA,"0-35",0,60,FALSE,"Pass"
"DDD","2013B",551334,"F","South East Region","A Level or Equivalent","60-70%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",551375,"F","Ireland","Lower Than A Level",NA,"35-55",0,60,FALSE,"Pass"
"DDD","2013B",551478,"M","South West Region","A Level or Equivalent","50-60%","55<=",0,90,FALSE,"Pass"
"DDD","2013B",551550,"M","London Region","A Level or Equivalent","0-10%","0-35",0,120,FALSE,"Pass"
"DDD","2013B",551573,"M","Ireland","A Level or Equivalent","20-30%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",551666,"M","West Midlands Region","Lower Than A Level","30-40%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",551979,"M","Scotland","Lower Than A Level","0-10%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",552030,"F","South West Region","Lower Than A Level","80-90%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",552114,"F","South West Region","Lower Than A Level","50-60%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",552166,"M","West Midlands Region","Lower Than A Level",NA,"0-35",0,60,FALSE,"Pass"
"DDD","2013B",552255,"M","North Western Region","A Level or Equivalent","20-30%","0-35",0,90,FALSE,"Withdrawn"
"DDD","2013B",552327,"M","South West Region","A Level or Equivalent","40-50%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",552635,"F","West Midlands Region","Lower Than A Level","30-40%","35-55",0,60,FALSE,"Pass"
"DDD","2013B",552661,"M","East Anglian Region","Lower Than A Level","30-40%","35-55",0,60,FALSE,"Pass"
"DDD","2013B",552789,"F","East Anglian Region","A Level or Equivalent","50-60%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",552824,"M","South Region","Lower Than A Level","80-90%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",552921,"F","South West Region","A Level or Equivalent","70-80%","0-35",0,60,FALSE,"Distinction"
"DDD","2013B",552955,"M","Ireland","A Level or Equivalent","90-100%","0-35",0,60,FALSE,"Fail"
